YEAR,PRIMARY_SAMPLE_UNIT,SUBREGION_NR,ZONE_NR,DEPTH_CLASS,RUGOSITY_CLASS,HABITAT_CD,PROT,STRAT,NEW_STRAT,LAT_DEGREES,LON_DEGREES,n_recs,survey_type,analysis_group
2022,9256,11,4,D1,R4,CONT_HR,1,S06,S06,25.22127,-80.21392,346,MIR,MIR_GRP
2022,9265,11,4,D1,R4,CONT_HR,1,S06,S06,25.22135,-80.21333,302,MIR,MIR_GRP
2022,9298,8,4,D1,R3,CONT_MR,0,S06,S06,24.45918,-81.8434,320,MIR,MIR_GRP
2022,1209,8,4,D2,R1,CONT_LR,0,S08,S08,24.53853,-81.43717,292,NCRMP,NCRMP_OMIT
2022,1211,8,4,D2,R2,CONT_MR,0,S08,S08,24.49813,-81.62442,313,NCRMP,NCRMP_OMIT
2022,1214,8,4,D2,R1,ISOL_LR,0,S08,S08,24.54424,-81.40041,279,NCRMP,NCRMP_OMIT
2022,1216,9,4,D2,R1,CONT_LR,0,S08,S08,24.59476,-81.21704,302,NCRMP,NCRMP_OMIT
2022,1217,9,4,D2,R2,ISOL_MR,0,S08,S08,24.66328,-80.98551,337,NCRMP,NCRMP_OMIT
2022,1221,11,3,D2,R2,ISOL_MR,0,S08,S08,25.0299,-80.3591,341,NCRMP,NCRMP_OMIT
2022,1224,12,4,D2,R2,CONT_MR,0,S08,S08,25.4609,-80.11293,333,NCRMP,NCRMP_OMIT
2022,1227,12,4,D2,R1,CONT_LR,0,S08,S08,25.58713,-80.09303,287,NCRMP,NCRMP_OMIT
2022,1228,12,4,D2,R2,CONT_MR,0,S08,S08,25.32875,-80.1516,343,NCRMP,NCRMP_OMIT
2022,1233,8,4,D2,R1,CONT_LR,0,S08,S08,24.56742,-81.3202,300,NCRMP,NCRMP_OMIT
2022,1252,8,4,D2,R2,CONT_MR,0,S08,S08,24.46878,-81.73148,311,NCRMP,NCRMP_OMIT
2022,1259,8,4,D2,R2,CONT_MR,0,S08,S08,24.43523,-82.00614,326,NCRMP,NCRMP_OMIT
2022,1263,8,4,D2,R2,CONT_MR,0,S08,S08,24.47026,-81.7281,298,NCRMP,NCRMP_OMIT
2022,1268,8,4,D2,R2,CONT_MR,0,S08,S08,24.47267,-81.72146,303,NCRMP,NCRMP_OMIT
2022,1273,9,4,D2,R1,ISOL_LR,0,S08,S08,24.64622,-81.04154,305,NCRMP,NCRMP_OMIT
2022,1279,9,4,D2,R2,SPGR_MR,0,S08,S08,24.65102,-81.02035,358,NCRMP,NCRMP_OMIT
2022,1294,11,4,D2,R1,CONT_LR,0,S08,S08,25.16652,-80.23596,344,NCRMP,NCRMP_OMIT
2022,1301,11,4,D2,R2,CONT_MR,0,S08,S08,25.12492,-80.27493,335,NCRMP,NCRMP_OMIT
2022,1303,11,4,D2,R2,SPGR_MR,0,S08,S08,25.28463,-80.17052,336,NCRMP,NCRMP_OMIT
2022,1305,11,4,D2,R2,CONT_MR,0,S08,S08,25.18333,-80.2286,327,NCRMP,NCRMP_OMIT
2022,1315,12,4,D2,R2,ISOL_MR,0,S08,S08,25.34706,-80.14326,353,NCRMP,NCRMP_OMIT
2022,1455,10,4,D2,R2,CONT_MR,1,S08,S08,24.94747,-80.45919,324,NCRMP,NCRMP_OMIT
2022,1702,12,3,D2,R1,ISOL_LR,0,S08,S08,25.45568,-80.12759,319,NCRMP,NCRMP_OMIT
2022,1781,8,4,D2,R2,ISOL_MR,0,S08,S08,24.44269,-81.87174,332,NCRMP,NCRMP_OMIT
2022,8021,12,4,D2,R2,CONT_MR,0,S08,S08,25.57121,-80.09497,314,NCRMP,NCRMP_OMIT
2022,8022,12,4,D2,R1,CONT_LR,0,S08,S08,25.43666,-80.119,291,NCRMP,NCRMP_OMIT
2022,8023,12,4,D2,R2,CONT_MR,0,S08,S08,25.30507,-80.16035,313,NCRMP,NCRMP_OMIT
2022,8024,12,4,D2,R2,CONT_MR,0,S08,S08,25.30104,-80.16076,334,NCRMP,NCRMP_OMIT
2022,8027,12,4,D2,R2,ISOL_MR,0,S08,S08,25.32685,-80.15686,371,NCRMP,NCRMP_OMIT
2022,8028,12,4,D2,R2,CONT_MR,0,S08,S08,25.29992,-80.16617,292,NCRMP,NCRMP_OMIT
2022,8029,12,4,D2,R1,CONT_LR,0,S08,S08,25.30363,-80.16267,315,NCRMP,NCRMP_OMIT
2022,8030,12,4,D2,R2,SPGR_MR,0,S08,S08,25.56811,-80.09428,316,NCRMP,NCRMP_OMIT
2022,8033,12,4,D2,R2,SPGR_MR,0,S08,S08,25.49768,-80.10601,327,NCRMP,NCRMP_OMIT
2022,8042,12,4,D2,R2,ISOL_MR,0,S08,S08,25.48427,-80.10717,306,NCRMP,NCRMP_OMIT
2022,8043,12,4,D2,R2,SPGR_MR,0,S08,S08,25.56165,-80.09492,328,NCRMP,NCRMP_OMIT
2022,1100,8,4,D2,R4,CONT_HR,0,S09,S09,24.48388,-81.74895,357,NCRMP,NCRMP_OMIT
2022,1175,10,4,D2,R4,SPGR_HR,0,S09,S09,24.89777,-80.53732,355,NCRMP,NCRMP_OMIT
2022,1208,8,4,D2,R4,ISOL_HR,0,S09,S09,24.50222,-81.61352,399,NCRMP,NCRMP_OMIT
2022,1210,8,4,D2,R4,CONT_HR,0,S09,S09,24.4977,-81.62554,325,NCRMP,NCRMP_OMIT
2022,1212,8,4,D2,R3,CONT_MR,0,S09,S09,24.55407,-81.36136,351,NCRMP,NCRMP_OMIT
2022,1215,9,4,D2,R4,SPGR_HR,0,S09,S09,24.59022,-81.23469,366,NCRMP,NCRMP_OMIT
2022,1218,10,4,D2,R4,SPGR_HR,0,S09,S09,24.80097,-80.68404,400,NCRMP,NCRMP_OMIT
2022,1219,10,4,D2,R4,SPGR_HR,0,S09,S09,24.82169,-80.65621,391,NCRMP,NCRMP_OMIT
2022,1220,11,4,D2,R3,CONT_MR,0,S09,S09,25.00503,-80.38442,373,NCRMP,NCRMP_OMIT
2022,1222,11,4,D2,R3,CONT_MR,0,S09,S09,25.27924,-80.18012,297,NCRMP,NCRMP_OMIT
2022,1226,12,4,D2,R3,CONT_MR,0,S09,S09,25.55757,-80.09659,356,NCRMP,NCRMP_OMIT
2022,1229,12,4,D2,R4,ISOL_HR,0,S09,S09,25.72831,-80.09578,373,NCRMP,NCRMP_OMIT
2022,1230,8,4,D2,R4,SPGR_HR,0,S09,S09,24.4932,-81.652,331,NCRMP,NCRMP_OMIT
2022,1232,8,4,D2,R4,SPGR_HR,0,S09,S09,24.53783,-81.43265,376,NCRMP,NCRMP_OMIT
2022,1234,9,4,D2,R3,CONT_MR,0,S09,S09,24.57139,-81.29862,385,NCRMP,NCRMP_OMIT
2022,1235,9,4,D2,R3,CONT_MR,0,S09,S09,24.76582,-80.73565,383,NCRMP,NCRMP_OMIT
2022,1236,10,4,D2,R4,SPGR_HR,0,S09,S09,24.88056,-80.56252,375,NCRMP,NCRMP_OMIT
2022,1237,10,4,D2,R4,SPGR_HR,0,S09,S09,24.80938,-80.6762,410,NCRMP,NCRMP_OMIT
2022,1238,11,3,D2,R4,ISOL_HR,0,S09,S09,25.15012,-80.26731,378,NCRMP,NCRMP_OMIT
2022,1239,11,4,D2,R4,SPGR_HR,0,S09,S09,25.09023,-80.30056,360,NCRMP,NCRMP_OMIT
2022,1241,12,4,D2,R4,SPGR_HR,0,S09,S09,25.2943,-80.1713,359,NCRMP,NCRMP_OMIT
2022,1242,12,4,D2,R3,CONT_MR,0,S09,S09,25.58448,-80.09408,307,NCRMP,NCRMP_OMIT
2022,1244,8,4,D2,R3,SPGR_MR,0,S09,S09,24.43499,-81.95292,334,NCRMP,NCRMP_OMIT
2022,1245,8,3,D2,R4,ISOL_HR,0,S09,S09,24.46049,-81.90303,321,NCRMP,NCRMP_OMIT
2022,1246,8,4,D2,R4,CONT_HR,0,S09,S09,24.43325,-81.99505,385,NCRMP,NCRMP_OMIT
2022,1248,8,4,D2,R4,SPGR_HR,0,S09,S09,24.47331,-81.75513,330,NCRMP,NCRMP_OMIT
2022,1249,8,4,D2,R3,CONT_MR,0,S09,S09,24.44651,-81.90792,328,NCRMP,NCRMP_OMIT
2022,1250,8,4,D2,R4,SPGR_HR,0,S09,S09,24.55043,-81.37655,383,NCRMP,NCRMP_OMIT
2022,1251,8,4,D2,R4,SPGR_HR,0,S09,S09,24.44194,-81.9331,350,NCRMP,NCRMP_OMIT
2022,1256,8,4,D2,R4,CONT_HR,0,S09,S09,24.51314,-81.54203,337,NCRMP,NCRMP_OMIT
2022,1257,8,4,D2,R4,CONT_HR,0,S09,S09,24.44761,-81.89288,336,NCRMP,NCRMP_OMIT
2022,1262,8,4,D2,R4,SPGR_HR,0,S09,S09,24.55041,-81.37764,347,NCRMP,NCRMP_OMIT
2022,1265,8,4,D2,R4,CONT_HR,0,S09,S09,24.43216,-81.9928,378,NCRMP,NCRMP_OMIT
2022,1269,9,4,D2,R4,SPGR_HR,0,S09,S09,24.61969,-81.11261,363,NCRMP,NCRMP_OMIT
2022,1271,9,4,D2,R3,SPGR_MR,0,S09,S09,24.64423,-81.0443,323,NCRMP,NCRMP_OMIT
2022,1275,9,4,D2,R3,SPGR_MR,0,S09,S09,24.73513,-80.80114,341,NCRMP,NCRMP_OMIT
2022,1278,9,4,D2,R4,CONT_HR,0,S09,S09,24.63945,-81.05577,341,NCRMP,NCRMP_OMIT
2022,1282,9,4,D2,R4,CONT_HR,0,S09,S09,24.65585,-81.00219,374,NCRMP,NCRMP_OMIT
2022,1283,9,4,D2,R4,CONT_HR,0,S09,S09,24.6593,-80.99079,374,NCRMP,NCRMP_OMIT
2022,1284,9,4,D2,R3,SPGR_MR,0,S09,S09,24.60504,-81.16894,349,NCRMP,NCRMP_OMIT
2022,1285,9,4,D2,R4,CONT_HR,0,S09,S09,24.72341,-80.81527,346,NCRMP,NCRMP_OMIT
2022,1286,9,4,D2,R4,SPGR_HR,0,S09,S09,24.63899,-81.05932,349,NCRMP,NCRMP_OMIT
2022,1288,10,4,D2,R4,SPGR_HR,0,S09,S09,24.81521,-80.66127,359,NCRMP,NCRMP_OMIT
2022,1290,10,4,D2,R4,SPGR_HR,0,S09,S09,24.80942,-80.66986,414,NCRMP,NCRMP_OMIT
2022,1291,10,4,D2,R4,SPGR_HR,0,S09,S09,24.89767,-80.53666,353,NCRMP,NCRMP_OMIT
2022,1292,10,4,D2,R4,SPGR_HR,0,S09,S09,24.88498,-80.55269,375,NCRMP,NCRMP_OMIT
2022,1293,10,4,D2,R4,SPGR_HR,0,S09,S09,24.87526,-80.56912,393,NCRMP,NCRMP_OMIT
2022,1295,11,4,D2,R3,CONT_MR,0,S09,S09,25.15539,-80.24977,363,NCRMP,NCRMP_OMIT
2022,1296,11,4,D2,R4,SPGR_HR,0,S09,S09,25.15407,-80.24677,382,NCRMP,NCRMP_OMIT
2022,1297,11,4,D2,R4,SPGR_HR,0,S09,S09,24.97752,-80.41758,387,NCRMP,NCRMP_OMIT
2022,1298,11,3,D2,R4,ISOL_HR,0,S09,S09,25.16158,-80.25791,359,NCRMP,NCRMP_OMIT
2022,1299,11,4,D2,R4,SPGR_HR,0,S09,S09,25.05788,-80.32703,338,NCRMP,NCRMP_OMIT
2022,1300,11,4,D2,R3,CONT_MR,0,S09,S09,25.17804,-80.22947,365,NCRMP,NCRMP_OMIT
2022,1302,11,4,D2,R4,ISOL_HR,0,S09,S09,24.98587,-80.41078,366,NCRMP,NCRMP_OMIT
2022,1307,11,3,D2,R4,ISOL_HR,0,S09,S09,25.17941,-80.24561,345,NCRMP,NCRMP_OMIT
2022,1308,11,4,D2,R3,SPGR_MR,0,S09,S09,25.27451,-80.18005,310,NCRMP,NCRMP_OMIT
2022,1309,12,4,D2,R3,CONT_MR,0,S09,S09,25.30918,-80.15417,379,NCRMP,NCRMP_OMIT
2022,1310,12,4,D2,R4,SPGR_HR,0,S09,S09,25.74307,-80.08831,382,NCRMP,NCRMP_OMIT
2022,1312,12,4,D2,R4,CONT_HR,0,S09,S09,25.37935,-80.13782,362,NCRMP,NCRMP_OMIT
2022,1313,12,4,D2,R4,SPGR_HR,0,S09,S09,25.48156,-80.10808,382,NCRMP,NCRMP_OMIT
2022,1314,12,4,D2,R4,CONT_HR,0,S09,S09,25.3923,-80.1304,356,NCRMP,NCRMP_OMIT
2022,1316,12,4,D2,R4,SPGR_HR,0,S09,S09,25.58389,-80.09248,326,NCRMP,NCRMP_OMIT
2022,1323,8,4,D2,R4,CONT_HR,0,S09,S09,24.43571,-81.94929,381,NCRMP,NCRMP_OMIT
2022,1331,8,4,D2,R4,CONT_HR,0,S09,S09,24.46747,-81.72453,315,NCRMP,NCRMP_OMIT
2022,1332,8,4,D2,R4,CONT_HR,0,S09,S09,24.43765,-81.90648,366,NCRMP,NCRMP_OMIT
2022,1346,10,4,D2,R4,SPGR_HR,0,S09,S09,24.87135,-80.57406,394,NCRMP,NCRMP_OMIT
2022,1348,10,4,D2,R4,CONT_HR,0,S09,S09,24.84102,-80.62497,374,NCRMP,NCRMP_OMIT
2022,1446,11,3,D2,R4,ISOL_HR,1,S09,S09,25.20766,-80.22352,370,NCRMP,NCRMP_OMIT
2022,1456,10,4,D2,R3,SPGR_MR,1,S09,S09,24.95294,-80.45628,373,NCRMP,NCRMP_OMIT
2022,1457,10,4,D2,R3,SPGR_MR,1,S09,S09,24.84315,-80.62196,342,NCRMP,NCRMP_OMIT
2022,1458,8,4,D2,R4,SPGR_HR,1,S09,S09,24.5423,-81.41094,354,NCRMP,NCRMP_OMIT
2022,1462,11,4,D2,R4,SPGR_HR,1,S09,S09,25.20219,-80.21671,320,NCRMP,NCRMP_OMIT
2022,1465,11,4,D2,R4,SPGR_HR,1,S09,S09,25.01476,-80.36656,349,NCRMP,NCRMP_OMIT
2022,1466,10,4,D2,R3,SPGR_MR,1,S09,S09,24.92012,-80.50416,392,NCRMP,NCRMP_OMIT
2022,1467,10,4,D2,R4,SPGR_HR,1,S09,S09,24.84231,-80.62319,349,NCRMP,NCRMP_OMIT
2022,1468,8,4,D2,R4,SPGR_HR,1,S09,S09,24.47788,-81.7197,331,NCRMP,NCRMP_OMIT
2022,1469,8,4,D2,R4,SPGR_HR,1,S09,S09,24.47848,-81.71423,348,NCRMP,NCRMP_OMIT
2022,1470,11,4,D2,R4,CONT_HR,1,S09,S09,25.20511,-80.21698,385,NCRMP,NCRMP_OMIT
2022,1471,11,4,D2,R3,SPGR_MR,1,S09,S09,25.2019,-80.21793,382,NCRMP,NCRMP_OMIT
2022,1472,11,4,D2,R4,SPGR_HR,1,S09,S09,25.03028,-80.34988,348,NCRMP,NCRMP_OMIT
2022,1473,11,4,D2,R4,SPGR_HR,1,S09,S09,25.00642,-80.37672,331,NCRMP,NCRMP_OMIT
2022,1474,11,4,D2,R4,SPGR_HR,1,S09,S09,25.01592,-80.36587,351,NCRMP,NCRMP_OMIT
2022,1475,10,4,D2,R3,SPGR_MR,1,S09,S09,24.95422,-80.4525,338,NCRMP,NCRMP_OMIT
2022,1476,10,4,D2,R4,CONT_HR,1,S09,S09,24.95295,-80.44997,390,NCRMP,NCRMP_OMIT
2022,1477,9,4,D2,R4,SPGR_HR,1,S09,S09,24.62201,-81.11191,349,NCRMP,NCRMP_OMIT
2022,1478,9,4,D2,R4,SPGR_HR,1,S09,S09,24.62547,-81.10481,368,NCRMP,NCRMP_OMIT
2022,1479,8,4,D2,R4,CONT_HR,1,S09,S09,24.48038,-81.70214,341,NCRMP,NCRMP_OMIT
2022,1480,8,4,D3,R4,ISOL_HR,1,S09,S09,24.47688,-81.72308,285,NCRMP,NCRMP_OMIT
2022,1638,12,3,D2,R4,ISOL_HR,0,S09,S09,25.33811,-80.16162,359,NCRMP,NCRMP_OMIT
2022,1696,11,4,D2,R4,SPGR_HR,0,S09,S09,24.97243,-80.44047,377,NCRMP,NCRMP_OMIT
2022,1700,12,4,D2,R4,CONT_HR,0,S09,S09,25.37936,-80.14141,398,NCRMP,NCRMP_OMIT
2022,1714,12,4,D2,R4,CONT_HR,0,S09,S09,25.469,-80.11053,333,NCRMP,NCRMP_OMIT
2022,1716,12,4,D2,R3,SPGR_MR,0,S09,S09,25.62447,-80.09217,359,NCRMP,NCRMP_OMIT
2022,1743,9,4,D2,R4,SPGR_HR,0,S09,S09,24.75133,-80.75683,347,NCRMP,NCRMP_OMIT
2022,1748,9,4,D2,R3,SPGR_MR,0,S09,S09,24.61093,-81.14815,363,NCRMP,NCRMP_OMIT
2022,1751,10,4,D2,R4,SPGR_HR,0,S09,S09,24.79702,-80.68558,397,NCRMP,NCRMP_OMIT
2022,1768,12,4,D2,R4,CONT_HR,0,S09,S09,25.40188,-80.12729,383,NCRMP,NCRMP_OMIT
2022,1769,12,4,D2,R3,CONT_MR,0,S09,S09,25.6035,-80.09158,338,NCRMP,NCRMP_OMIT
2022,1770,12,4,D2,R4,CONT_HR,0,S09,S09,25.55571,-80.0994,333,NCRMP,NCRMP_OMIT
2022,1771,12,4,D2,R4,SPGR_HR,0,S09,S09,25.31981,-80.15367,424,NCRMP,NCRMP_OMIT
2022,1787,8,4,D2,R4,CONT_HR,0,S09,S09,24.49407,-81.59546,345,NCRMP,NCRMP_OMIT
2022,1842,12,4,D2,R4,SPGR_HR,0,S09,S09,25.39531,-80.12872,391,NCRMP,NCRMP_OMIT
2022,1893,8,3,D2,R4,ISOL_HR,1,S09,S09,24.49034,-81.72169,323,NCRMP,NCRMP_OMIT
2022,1939,8,4,D2,R4,ISOL_HR,0,S09,S09,24.54221,-81.40773,333,NCRMP,NCRMP_OMIT
2022,1960,8,4,D2,R3,SPGR_MR,1,S09,S09,24.47701,-81.72764,330,NCRMP,NCRMP_OMIT
2022,8031,12,4,D2,R4,SPGR_HR,0,S09,S09,25.37571,-80.1399,437,NCRMP,NCRMP_OMIT
2022,8034,12,4,D2,R3,SPGR_MR,0,S09,S09,25.46094,-80.11346,354,NCRMP,NCRMP_OMIT
2022,8035,12,4,D2,R3,CONT_MR,0,S09,S09,25.35619,-80.14892,383,NCRMP,NCRMP_OMIT
2022,8036,12,4,D2,R4,SPGR_HR,0,S09,S09,25.54231,-80.10046,349,NCRMP,NCRMP_OMIT
2022,8037,12,4,D2,R3,SPGR_MR,0,S09,S09,25.4884,-80.10709,320,NCRMP,NCRMP_OMIT
2022,8038,12,4,D2,R4,CONT_HR,0,S09,S09,25.55694,-80.09905,321,NCRMP,NCRMP_OMIT
2022,8039,12,4,D2,R4,SPGR_HR,0,S09,S09,25.51254,-80.10365,375,NCRMP,NCRMP_OMIT
2022,8040,12,4,D2,R4,SPGR_HR,0,S09,S09,25.40642,-80.12624,339,NCRMP,NCRMP_OMIT
2022,8041,12,4,D2,R3,SPGR_MR,0,S09,S09,25.59622,-80.09158,293,NCRMP,NCRMP_OMIT
2022,8044,12,4,D2,R4,SPGR_HR,0,S09,S09,25.558,-80.09548,322,NCRMP,NCRMP_OMIT
2022,8045,12,4,D2,R4,SPGR_HR,0,S09,S09,25.38556,-80.13287,341,NCRMP,NCRMP_OMIT
2022,8046,12,4,D2,R4,SPGR_HR,0,S09,S09,25.39041,-80.13177,361,NCRMP,NCRMP_OMIT
2022,8047,12,4,D2,R3,SPGR_MR,0,S09,S09,25.52382,-80.09914,342,NCRMP,NCRMP_OMIT
2022,8048,12,4,D2,R3,SPGR_MR,0,S09,S09,25.62867,-80.09178,364,NCRMP,NCRMP_OMIT
2022,8049,12,4,D2,R4,SPGR_HR,0,S09,S09,25.40725,-80.12582,368,NCRMP,NCRMP_OMIT
2022,8050,12,4,D2,R4,SPGR_HR,0,S09,S09,25.43864,-80.11617,381,NCRMP,NCRMP_OMIT
2022,8054,12,4,D2,R4,SPGR_HR,0,S09,S09,25.4432,-80.12279,355,NCRMP,NCRMP_OMIT
2022,8057,12,4,D2,R4,SPGR_HR,0,S09,S09,25.41387,-80.12339,338,NCRMP,NCRMP_OMIT
2022,8058,12,4,D2,R4,SPGR_HR,0,S09,S09,25.41494,-80.12303,359,NCRMP,NCRMP_OMIT
2022,8076,12,4,D2,R4,ISOL_HR,0,S09,S09,25.71423,-80.08803,394,NCRMP,NCRMP_OMIT
2022,1304,11,4,D3,R4,SPGR_HR,0,S11,S11,25.09249,-80.29732,340,NCRMP,NCRMP_OMIT
2022,1306,11,4,D3,R4,ISOL_HR,0,S11,S11,25.0245,-80.35512,366,NCRMP,NCRMP_OMIT
2022,1311,12,4,D3,R4,ISOL_HR,0,S11,S11,25.71407,-80.08667,394,NCRMP,NCRMP_OMIT
2022,1317,8,4,D3,R4,CONT_HR,0,S11,S11,24.47389,-81.70846,339,NCRMP,NCRMP_OMIT
2022,1320,8,4,D3,R3,CONT_MR,0,S11,S11,24.43779,-81.91816,335,NCRMP,NCRMP_OMIT
2022,1321,8,4,D3,R4,SPGR_HR,0,S11,S11,24.44043,-81.86946,348,NCRMP,NCRMP_OMIT
2022,1324,8,4,D3,R4,CONT_HR,0,S11,S11,24.4306,-82.00253,387,NCRMP,NCRMP_OMIT
2022,1325,8,4,D3,R4,CONT_HR,0,S11,S11,24.53696,-81.42903,351,NCRMP,NCRMP_OMIT
2022,1333,8,4,D3,R4,CONT_HR,0,S11,S11,24.43665,-81.90485,360,NCRMP,NCRMP_OMIT
2022,1334,9,4,D3,R4,CONT_HR,0,S11,S11,24.73035,-80.79476,384,NCRMP,NCRMP_OMIT
2022,1335,9,4,D3,R4,CONT_HR,0,S11,S11,24.72476,-80.81149,330,NCRMP,NCRMP_OMIT
2022,1336,9,4,D3,R4,CONT_HR,0,S11,S11,24.72149,-80.81504,363,NCRMP,NCRMP_OMIT
2022,1339,9,4,D3,R4,CONT_HR,0,S11,S11,24.72867,-80.8006,448,NCRMP,NCRMP_OMIT
2022,1340,9,4,D3,R4,SPGR_HR,0,S11,S11,24.64534,-81.03329,388,NCRMP,NCRMP_OMIT
2022,1341,9,4,D3,R4,SPGR_HR,0,S11,S11,24.65154,-81.01432,434,NCRMP,NCRMP_OMIT
2022,1342,10,4,D3,R4,SPGR_HR,0,S11,S11,24.84321,-80.61706,385,NCRMP,NCRMP_OMIT
2022,1343,10,4,D3,R4,SPGR_HR,0,S11,S11,24.81054,-80.66792,390,NCRMP,NCRMP_OMIT
2022,1347,10,4,D3,R4,SPGR_HR,0,S11,S11,24.9197,-80.4947,359,NCRMP,NCRMP_OMIT
2022,1349,11,4,D3,R4,SPGR_HR,0,S11,S11,25.11512,-80.27775,364,NCRMP,NCRMP_OMIT
2022,1350,11,4,D3,R4,SPGR_HR,0,S11,S11,25.0997,-80.29092,373,NCRMP,NCRMP_OMIT
2022,1351,11,4,D3,R4,ISOL_HR,0,S11,S11,25.25819,-80.18304,359,NCRMP,NCRMP_OMIT
2022,1353,11,4,D3,R4,ISOL_HR,0,S11,S11,25.02037,-80.35821,343,NCRMP,NCRMP_OMIT
2022,1354,11,4,D3,R4,SPGR_HR,0,S11,S11,25.15075,-80.2473,353,NCRMP,NCRMP_OMIT
2022,1355,11,4,D3,R4,SPGR_HR,0,S11,S11,24.9689,-80.42719,383,NCRMP,NCRMP_OMIT
2022,1356,11,4,D3,R4,ISOL_HR,0,S11,S11,25.06279,-80.32061,375,NCRMP,NCRMP_OMIT
2022,1357,11,4,D3,R4,CONT_HR,0,S11,S11,25.05236,-80.32988,375,NCRMP,NCRMP_OMIT
2022,1358,11,4,D3,R4,SPGR_HR,0,S11,S11,24.99375,-80.40041,364,NCRMP,NCRMP_OMIT
2022,1359,11,4,D3,R4,SPGR_HR,0,S11,S11,25.03918,-80.33973,361,NCRMP,NCRMP_OMIT
2022,1360,12,4,D3,R1,ISOL_LR,0,S11,S11,25.5114,-80.09896,271,NCRMP,NCRMP_OMIT
2022,1361,12,4,D3,R2,ISOL_MR,0,S11,S11,25.44268,-80.11407,327,NCRMP,NCRMP_OMIT
2022,1362,12,4,D3,R2,ISOL_MR,0,S11,S11,25.45094,-80.11324,351,NCRMP,NCRMP_OMIT
2022,1364,12,4,D3,R1,CONT_LR,0,S11,S11,25.63812,-80.08872,322,NCRMP,NCRMP_OMIT
2022,1715,12,4,D3,R3,CONT_MR,0,S11,S11,25.54111,-80.09543,335,NCRMP,NCRMP_OMIT
2022,1780,8,4,D3,R4,CONT_HR,0,S11,S11,24.49281,-81.5964,330,NCRMP,NCRMP_OMIT
2022,1795,8,4,D3,R4,SPGR_HR,0,S11,S11,24.53848,-81.42629,333,NCRMP,NCRMP_OMIT
2022,1797,8,4,D3,R3,CONT_MR,0,S11,S11,24.43588,-81.96148,340,NCRMP,NCRMP_OMIT
2022,1810,10,4,D3,R4,ISOL_HR,0,S11,S11,24.81324,-80.66431,378,NCRMP,NCRMP_OMIT
2022,1814,10,4,D3,R4,CONT_HR,0,S11,S11,24.94158,-80.46297,348,NCRMP,NCRMP_OMIT
2022,1825,11,4,D3,R4,SPGR_HR,0,S11,S11,25.12065,-80.27167,355,NCRMP,NCRMP_OMIT
2022,1841,12,4,D3,R3,CONT_MR,0,S11,S11,25.60358,-80.08998,316,NCRMP,NCRMP_OMIT
2022,1845,12,4,D3,R4,CONT_HR,0,S11,S11,25.3838,-80.13148,355,NCRMP,NCRMP_OMIT
2022,1846,12,4,D3,R1,CONT_LR,0,S11,S11,25.57725,-80.09068,273,NCRMP,NCRMP_OMIT
2022,8051,12,4,D3,R4,SPGR_HR,0,S11,S11,25.42257,-80.12022,369,NCRMP,NCRMP_OMIT
2022,8052,12,4,D3,R4,SPGR_HR,0,S11,S11,25.43871,-80.11584,371,NCRMP,NCRMP_OMIT
2022,8053,12,4,D3,R4,CONT_HR,0,S11,S11,25.36774,-80.13664,367,NCRMP,NCRMP_OMIT
2022,8055,12,4,D3,R4,SPGR_HR,0,S11,S11,25.4814,-80.1065,358,NCRMP,NCRMP_OMIT
2022,8056,12,4,D3,R4,ISOL_HR,0,S11,S11,25.38427,-80.13223,363,NCRMP,NCRMP_OMIT
2022,8059,12,4,D3,R4,SPGR_HR,0,S11,S11,25.45329,-80.11294,373,NCRMP,NCRMP_OMIT
2022,8060,12,4,D3,R3,ISOL_MR,0,S11,S11,25.4525,-80.11348,320,NCRMP,NCRMP_OMIT
2022,8061,12,4,D3,R4,CONT_HR,0,S11,S11,25.38479,-80.13245,416,NCRMP,NCRMP_OMIT
2022,8068,12,4,D3,R4,ISOL_HR,0,S11,S11,25.7127,-80.08719,364,NCRMP,NCRMP_OMIT
